og	file	status	fail_reason	n_taxa	n_metadata_taxa	aln_len	mean_nonmissing_frac	mean_ambig_frac	n_pops_total	n_pops_passing_occupancy	frac_pops_passing_occupancy
OG9420	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9420.fasta	PASS		351	349	531	0.966711454303121	0	36	36	1
OG9421	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9421.fasta	PASS		350	348	552	0.996397634516075	0	36	36	1
OG9422	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9422.fasta	PASS		353	351	867	0.974733583730124	0	36	36	1
OG9423	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9423.fasta	PASS		353	351	552	0.988428506544449	0	36	36	1
OG9424	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9424.fasta	PASS		352	350	621	0.991631009891879	0	36	36	1
OG9425	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9425.fasta	PASS		351	349	732	0.985692924358432	0	36	36	1
OG9426	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9426.fasta	PASS		354	352	918	0.967750420875421	0	36	36	1
OG9427	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9427.fasta	PASS		352	350	546	0.98876504447933	0	36	36	1
OG9428	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9428.fasta	PASS		350	348	636	0.98214414805176	0	36	36	1
OG9429	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9429.fasta	PASS		352	350	591	0.991776649746193	0	36	36	1
OG943	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG943.fasta	PASS		351	349	3642	0.994124579680864	0	36	36	1
OG9430	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9430.fasta	PASS		350	348	618	0.993941338392293	0	36	36	1
OG9431	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9431.fasta	PASS		351	349	708	0.991509235426481	0	36	36	1
OG9432	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9432.fasta	PASS		351	349	573	0.992274111522825	0	36	35	0.972222222222222
OG9433	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9433.fasta	PASS		350	348	579	0.995434061898239	0	36	36	1
OG9434	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9434.fasta	PASS		351	349	540	0.994375464289504	0	36	36	1
OG9435	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9435.fasta	PASS		350	348	534	0.992670799431745	0	36	36	1
OG9436	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9436.fasta	PASS		351	349	750	0.980638013371538	0	36	36	1
OG9437	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9437.fasta	PASS		351	349	600	0.984751671442216	0	36	35	0.972222222222222
OG9438	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9438.fasta	PASS		354	352	540	0.984464436026936	0	36	36	1
OG9439	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9439.fasta	PASS		349	347	621	0.995939430220849	0	36	36	1
OG944	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG944.fasta	PASS		351	349	3642	0.994403087821327	0	36	36	1
OG9440	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9440.fasta	PASS		351	349	546	0.97389191515266	0	36	35	0.972222222222222
OG9441	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9441.fasta	PASS		350	348	525	0.996146688560482	0	36	36	1
OG9442	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9442.fasta	PASS		351	349	573	0.99247413452547	0	36	36	1
OG9443	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9443.fasta	PASS		349	347	609	0.996502983584371	0	36	36	1
OG9444	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9444.fasta	PASS		352	350	546	0.993521716378859	0	36	36	1
OG9445	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9445.fasta	PASS		349	347	603	0.991798930419946	0	36	36	1
OG9446	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9446.fasta	PASS		354	352	1086	0.998181922819354	0	36	36	1
OG9447	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9447.fasta	PASS		353	351	543	0.992030137518167	0	36	35	0.972222222222222
OG9448	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9448.fasta	PASS		350	348	555	0.995221083152118	0	36	36	1
OG9449	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9449.fasta	PASS		353	351	933	0.895102951908954	0	36	36	1
OG945	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG945.fasta	PASS		352	350	5142	0.97588709229316	0	36	36	1
OG9450	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9450.fasta	PASS		351	349	645	0.992874436374137	0	36	36	1
OG9451	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9451.fasta	PASS		351	349	558	0.994228260981196	0	36	36	1
OG9452	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9452.fasta	PASS		350	348	561	0.995057061487082	0	36	35	0.972222222222222
OG9453	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9453.fasta	PASS		349	347	552	0.967746314162803	0	36	36	1
OG9454	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9454.fasta	PASS		352	350	642	0.981806853582554	0	36	36	1
OG9455	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9455.fasta	PASS		353	351	810	0.983106468291654	0	36	36	1
OG9456	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9456.fasta	PASS		351	349	582	0.972927067025079	0	36	36	1
OG9457	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9457.fasta	PASS		352	350	540	0.994645502645503	0	36	36	1
OG9458	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9458.fasta	PASS		350	348	711	0.978838288310135	0	36	35	0.972222222222222
OG9459	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9459.fasta	PASS		350	348	531	0.987206961491006	0	36	36	1
OG946	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG946.fasta	PASS		352	350	3714	0.991760904684976	0	36	36	1
OG9460	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9460.fasta	PASS		354	352	648	0.990201494107744	0	36	36	1
OG9461	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9461.fasta	PASS		351	349	582	0.978613416831595	0	36	36	1
OG9462	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9462.fasta	PASS		351	349	561	0.993421489460593	0	36	36	1
OG9463	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9463.fasta	PASS		353	351	543	0.989983892377999	0	36	36	1
OG9464	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9464.fasta	PASS		352	350	549	0.993609159510799	0	36	36	1
OG9465	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9465.fasta	PASS		351	349	561	0.990239492514901	0	36	36	1
OG9466	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9466.fasta	PASS		351	349	534	0.996463947286522	0	36	36	1
OG9467	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9467.fasta	PASS		350	348	690	0.947530401465934	0	36	36	1
OG9468	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9468.fasta	PASS		352	350	618	0.932316227461859	0	36	36	1
OG9469	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9469.fasta	PASS		351	349	555	0.971723586050233	0	36	36	1
OG947	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG947.fasta	PASS		352	350	3822	0.973584510727368	0	36	36	1
OG9470	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9470.fasta	PASS		350	348	648	0.993494572158365	0	36	36	1
OG9471	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9471.fasta	PASS		351	349	627	0.995055364381258	0	36	36	1
OG9472	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9472.fasta	PASS		349	347	555	0.99666121452865	0	36	36	1
OG9473	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9473.fasta	PASS		353	351	588	0.990275597418455	0	36	36	1
OG9474	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9474.fasta	PASS		350	348	891	0.982268405640053	0	36	36	1
OG9475	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9475.fasta	PASS		351	349	630	0.992204484468095	0	36	36	1
OG9476	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9476.fasta	PASS		352	350	582	0.993141875306824	0	36	36	1
OG9477	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9477.fasta	PASS		353	351	741	0.985870329999885	0	36	36	1
OG9478	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9478.fasta	PASS		352	350	954	0.704710991314765	0	36	35	0.972222222222222
OG9479	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9479.fasta	PASS		352	350	561	0.992330022918258	0	36	36	1
OG948	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG948.fasta	PASS		353	351	3786	0.989695128099777	0	36	36	1
OG9480	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9480.fasta	PASS		352	350	582	0.992626411389298	0	36	36	1
OG9481	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9481.fasta	PASS		352	350	540	0.961719576719577	0	36	36	1
OG9482	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9482.fasta	PASS		351	349	561	0.992129282033209	0	36	36	1
OG9483	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9483.fasta	PASS		353	351	561	0.990802951587265	0	36	36	1
OG9484	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9484.fasta	PASS		350	348	567	0.991962131808875	0	36	36	1
OG9485	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9485.fasta	PASS		351	349	561	0.988446746242128	0	36	36	1
OG9486	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9486.fasta	PASS		350	348	654	0.995698442827516	0	36	36	1
OG9487	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9487.fasta	PASS		352	350	585	0.991291819291819	0	36	36	1
OG9488	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9488.fasta	PASS		351	349	537	0.994546803049948	0	36	36	1
OG9489	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9489.fasta	PASS		351	349	528	0.994546105756707	0	36	36	1
OG949	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG949.fasta	PASS		349	347	3843	0.997180396859142	0	36	36	1
OG9490	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9490.fasta	PASS		350	348	525	0.994920634920635	0	36	36	1
OG9491	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9491.fasta	PASS		351	349	618	0.995076084235124	0	36	36	1
OG9492	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9492.fasta	PASS		350	348	675	0.992890591741167	0	36	35	0.972222222222222
OG9493	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9493.fasta	PASS		349	347	561	0.99809418134558	0	36	36	1
OG9494	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9494.fasta	PASS		349	347	663	0.997144235659238	0	36	36	1
OG9495	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9495.fasta	PASS		353	351	687	0.956518493636398	0	36	36	1
OG9496	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9496.fasta	PASS		351	349	579	0.946038768551648	0	36	35	0.972222222222222
OG9497	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9497.fasta	PASS		352	350	525	0.993632653061225	0	36	36	1
OG9498	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9498.fasta	PASS		352	350	522	0.994022988505747	0	36	36	1
OG9499	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9499.fasta	PASS		352	350	537	0.985059856344773	0	36	36	1
OG95	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG95.fasta	PASS		352	350	9348	0.987553028913748	0	36	36	1
OG950	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG950.fasta	PASS		350	348	3765	0.994670360702783	0	36	36	1
OG9500	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9500.fasta	PASS		351	349	555	0.994465525697617	0	36	36	1
OG9501	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9501.fasta	PASS		352	350	690	0.978534161490683	0	36	36	1
OG9502	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9502.fasta	PASS		353	351	666	0.99216738105627	0	36	36	1
OG9503	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9503.fasta	PASS		352	350	543	0.992544067350697	0	36	36	1
OG9504	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9504.fasta	PASS		349	347	534	0.997954646029639	0	36	36	1
OG9505	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9505.fasta	PASS		351	349	591	0.99258699014346	0	36	36	1
OG9506	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9506.fasta	PASS		349	347	564	0.993382999162017	0	36	36	1
OG9507	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9507.fasta	PASS		350	348	543	0.997856734616117	0	36	36	1
OG9508	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9508.fasta	PASS		348	346	555	0.981086288600739	0	36	36	1
OG9509	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9509.fasta	PASS		353	351	654	0.910927276370701	0	36	35	0.972222222222222
OG951	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG951.fasta	PASS		351	349	3777	0.994575067157346	0	36	36	1
OG9510	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9510.fasta	PASS		352	350	585	0.99403663003663	0	36	36	1
OG9511	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9511.fasta	PASS		351	349	528	0.994073977598333	0	36	36	1
OG9512	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9512.fasta	PASS		351	349	519	0.971589622980053	0	36	36	1
OG9513	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9513.fasta	PASS		353	351	663	0.985819442833017	0	36	35	0.972222222222222
OG9514	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9514.fasta	PASS		350	348	552	0.968937406296851	0	36	36	1
OG9515	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9515.fasta	PASS		351	349	600	0.995339063992359	0	36	36	1
OG9516	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9516.fasta	PASS		350	348	618	0.963880519287282	0	36	36	1
OG9517	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9517.fasta	PASS		350	348	660	0.988453500522466	0	36	36	1
OG9518	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9518.fasta	PASS		349	347	537	0.994976896945889	0	36	36	1
OG9519	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9519.fasta	PASS		352	350	597	0.991964584828906	0	36	36	1
OG952	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG952.fasta	PASS		352	350	3528	0.986013119533528	0	36	36	1
OG9520	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9520.fasta	PASS		352	350	636	0.976931716082659	0	36	36	1
OG9521	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9521.fasta	PASS		350	348	510	0.994258508000902	0	36	36	1
OG9522	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9522.fasta	PASS		352	350	744	0.985241935483871	0	36	36	1
OG9523	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9523.fasta	PASS		351	349	585	0.993387701124091	0	36	35	0.972222222222222
